sample_1,id,,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,label
3,519,34,12,133,58,180,-1.80,7.93,4.69,0.04,-0.04,0.00,1
3,520,29,18,125,19,180,-1.81,7.95,4.68,0.03,-0.04,0.00,1
3,521,41,6,126,22,180,-1.82,7.95,4.69,0.04,-0.03,0.01,1
3,522,52,15,135,24,180,-1.82,7.96,4.69,0.03,-0.03,0.01,1
3,523,51,13,119,63,180,-1.82,7.96,4.70,0.03,-0.02,0.01,1
3,524,38,6,134,0,180,-1.82,7.96,4.71,0.03,-0.02,0.01,1
3,525,51,3,122,54,180,-1.80,7.94,4.72,0.04,-0.01,0.01,1
3,526,41,0,122,22,180,-1.80,7.91,4.69,0.03,-0.02,0.01,1
3,527,56,6,119,0,180,-1.82,7.95,4.67,0.02,-0.03,0.01,1
3,528,44,4,126,0,180,-1.82,7.98,4.68,0.03,-0.02,0.01,1
3,529,44,6,133,7,180,-1.81,7.97,4.70,0.05,-0.01,0.01,1
3,530,46,2,120,22,180,-1.80,7.93,4.72,0.05,-0.00,0.01,1
3,531,38,7,114,9,180,-1.80,7.93,4.71,0.03,-0.01,0.01,1
3,532,45,0,127,13,180,-1.81,7.95,4.69,0.03,-0.01,0.01,1
3,533,35,0,121,13,180,-1.82,7.96,4.69,0.04,-0.01,0.00,1
3,534,41,4,111,0,180,-1.81,7.93,4.69,0.05,-0.01,0.00,1
3,535,54,3,115,0,180,-1.81,7.93,4.70,0.04,-0.01,0.00,1
3,536,42,2,120,15,180,-1.82,7.93,4.68,0.03,-0.01,0.00,1
3,537,39,0,122,0,180,-1.82,7.93,4.67,0.03,-0.01,0.00,1
3,538,40,0,126,0,180,-1.82,7.94,4.69,0.02,-0.01,0.00,1
3,539,49,2,128,21,180,-1.82,7.95,4.72,0.02,-0.01,0.00,1
3,540,44,1,113,61,180,-1.83,7.94,4.70,0.03,-0.01,0.00,1
3,541,50,0,122,0,180,-1.82,7.92,4.69,0.04,-0.00,0.01,1
3,542,38,0,122,10,180,-1.82,7.90,4.69,0.03,-0.01,0.01,1
3,543,42,0,115,21,180,-1.82,7.91,4.69,0.03,-0.00,0.01,1
3,544,51,0,117,0,180,-1.82,7.92,4.69,0.03,-0.01,0.01,1
3,545,55,3,118,49,180,-1.82,7.91,4.65,0.03,-0.01,0.01,1
3,546,55,0,122,34,180,-1.82,7.92,4.66,0.03,-0.00,0.01,1
3,547,49,0,121,4,180,-1.82,7.94,4.69,0.03,-0.00,0.01,1
3,548,33,0,122,0,180,-1.81,7.92,4.68,0.04,-0.00,0.01,1
3,549,52,0,128,0,180,-1.82,7.90,4.65,0.03,-0.01,0.01,1
3,550,51,0,120,33,180,-1.82,7.92,4.64,0.02,-0.01,0.01,1
4,650,64,20,104,180,180,1.22,8.79,2.06,0.14,1.24,1.50,1
4,651,71,25,113,180,180,1.63,9.14,1.92,0.05,1.26,1.52,1
4,652,61,28,119,180,180,2.03,9.51,1.73,-0.02,1.23,1.55,1
4,653,72,24,112,180,180,2.54,9.66,1.59,-0.01,1.20,1.51,1
4,654,65,32,122,180,180,3.04,9.65,1.52,-0.01,1.11,1.41,1
4,655,66,28,120,180,180,3.37,9.87,1.47,-0.03,0.96,1.29,1
4,656,64,25,113,180,180,3.63,10.11,1.55,0.05,0.80,1.17,1
4,657,87,19,109,180,180,3.91,10.14,1.60,0.15,0.65,1.05,1
4,658,73,27,119,180,180,4.17,10.11,1.63,0.21,0.50,0.93,1
4,659,76,14,115,180,180,4.35,10.18,1.74,0.24,0.35,0.84,1
4,660,64,20,111,180,180,4.46,10.26,1.79,0.30,0.22,0.78,1
4,661,72,18,122,180,180,4.60,10.26,1.75,0.38,0.12,0.72,1
4,662,62,29,119,180,180,4.76,10.13,1.74,0.43,0.02,0.68,1
4,663,73,21,117,180,180,4.78,10.06,1.67,0.45,-0.06,0.68,1
4,664,79,22,110,180,180,4.81,10.07,1.57,0.47,-0.05,0.72,1
4,665,73,28,120,180,180,5.00,9.92,1.55,0.52,0.06,0.78,1
4,666,60,22,110,180,180,5.25,9.61,1.45,0.49,0.18,0.83,1
4,667,68,18,116,180,180,5.46,9.49,1.37,0.39,0.27,0.88,1
4,668,70,14,113,180,180,5.56,9.61,1.30,0.30,0.34,0.92,1
4,669,70,20,114,180,180,5.71,9.78,1.23,0.29,0.46,0.96,1
4,670,81,20,120,180,180,5.99,9.66,1.14,0.32,0.57,0.98,1
4,671,72,16,114,180,180,6.30,9.34,1.01,0.30,0.65,0.98,1
4,672,68,20,119,180,180,6.53,9.27,0.92,0.21,0.70,0.97,1
4,673,74,19,119,180,180,6.73,9.43,0.88,0.17,0.76,0.96,1
4,674,84,20,118,180,180,7.01,9.47,0.89,0.22,0.82,0.95,1
4,675,64,23,119,180,180,7.37,9.19,0.84,0.26,0.84,0.93,1
4,676,71,16,119,180,180,7.65,9.04,0.80,0.24,0.82,0.88,1
4,677,68,26,119,180,180,7.85,9.07,0.79,0.22,0.82,0.84,1
4,678,64,24,114,180,180,8.09,9.03,0.79,0.26,0.84,0.81,1
4,679,72,15,120,180,180,8.35,8.82,0.78,0.30,0.83,0.76,1
4,680,67,19,111,180,180,8.57,8.66,0.74,0.29,0.79,0.71,1
4,681,58,15,126,180,180,8.72,8.66,0.74,0.29,0.76,0.66,1
4,682,64,18,105,180,180,8.86,8.62,0.82,0.31,0.75,0.62,1
4,683,64,24,119,180,180,9.04,8.45,0.95,0.34,0.73,0.57,1
4,684,59,17,114,180,180,9.22,8.23,1.04,0.34,0.70,0.52,1
4,685,74,17,120,180,180,9.40,8.12,1.09,0.30,0.67,0.47,1
4,686,52,18,117,180,180,9.61,8.01,1.13,0.27,0.64,0.41,1
4,687,52,29,133,180,180,9.83,7.93,1.19,0.24,0.60,0.36,1
4,688,73,22,116,180,180,10.01,7.86,1.28,0.21,0.54,0.31,1
4,689,61,18,126,180,180,10.16,7.80,1.34,0.19,0.47,0.27,1
4,690,61,20,115,180,180,10.30,7.73,1.36,0.18,0.40,0.23,1
4,691,68,23,121,180,180,10.44,7.68,1.36,0.16,0.33,0.20,1
4,692,51,31,114,180,180,10.54,7.67,1.37,0.14,0.26,0.17,1
4,693,62,22,121,180,180,10.60,7.68,1.36,0.12,0.19,0.15,1
4,694,62,23,114,180,180,10.61,7.70,1.35,0.10,0.14,0.12,1
4,695,63,29,116,180,180,10.59,7.72,1.37,0.09,0.10,0.11,1
4,696,62,21,108,180,180,10.57,7.74,1.39,0.10,0.08,0.10,1
4,697,65,17,125,180,180,10.58,7.72,1.40,0.10,0.07,0.09,1
4,698,70,27,109,180,180,10.60,7.72,1.38,0.08,0.07,0.07,1
4,699,59,24,122,180,180,10.60,7.74,1.36,0.07,0.07,0.06,1
4,700,68,15,118,180,180,10.62,7.77,1.36,0.07,0.08,0.06,1
4,701,62,27,112,180,180,10.64,7.75,1.36,0.08,0.09,0.05,1
4,702,57,25,118,180,180,10.68,7.71,1.36,0.09,0.10,0.05,1
4,703,65,22,122,180,180,10.73,7.69,1.36,0.08,0.11,0.05,1
4,704,65,25,118,180,180,10.77,7.71,1.35,0.08,0.12,0.04,1
4,705,72,26,120,180,180,10.84,7.72,1.35,0.08,0.12,0.04,1
4,706,60,26,115,180,180,10.89,7.70,1.34,0.08,0.12,0.03,1
4,707,64,20,114,180,180,10.92,7.69,1.35,0.08,0.11,0.03,1
4,708,45,22,112,180,180,10.93,7.71,1.35,0.07,0.09,0.02,1
4,709,51,31,119,180,180,10.94,7.73,1.35,0.07,0.08,0.01,1
4,710,54,24,122,180,180,10.95,7.72,1.36,0.08,0.06,0.01,1
4,711,48,25,113,180,180,10.95,7.69,1.36,0.08,0.05,0.00,1
4,712,51,25,119,180,180,10.95,7.66,1.35,0.07,0.03,0.00,1
4,713,61,17,119,180,180,10.93,7.63,1.35,0.07,0.03,-0.00,1
4,714,59,23,122,180,180,10.90,7.61,1.36,0.06,0.02,0.00,1
4,715,55,25,120,180,180,10.87,7.60,1.37,0.07,0.02,0.01,1
4,716,43,19,114,180,180,10.86,7.59,1.37,0.06,0.03,0.01,1
4,717,48,25,114,180,180,10.85,7.57,1.37,0.06,0.04,0.02,1
4,718,56,28,114,180,180,10.85,7.56,1.38,0.05,0.06,0.03,1
4,719,52,22,114,180,180,10.87,7.55,1.39,0.04,0.08,0.03,1
4,720,51,20,114,180,180,10.91,7.53,1.39,0.03,0.10,0.03,1
4,721,40,20,110,180,180,10.94,7.54,1.40,0.01,0.12,0.04,1
4,722,46,18,120,180,180,10.96,7.59,1.42,-0.00,0.13,0.04,1
4,723,55,22,121,180,180,11.00,7.62,1.44,-0.01,0.13,0.04,1
4,724,61,18,114,180,180,11.04,7.62,1.43,-0.00,0.13,0.04,1
4,725,56,21,107,180,180,11.07,7.63,1.42,-0.01,0.11,0.04,1
4,726,48,24,114,180,180,11.10,7.66,1.43,-0.01,0.11,0.03,1
4,727,64,21,119,180,180,11.13,7.68,1.44,-0.01,0.09,0.03,1
4,728,47,23,121,180,180,11.15,7.70,1.46,0.00,0.08,0.03,1
4,729,52,20,109,180,180,11.17,7.70,1.47,0.01,0.06,0.03,1
4,730,56,25,126,180,180,11.17,7.70,1.47,0.02,0.04,0.02,1
4,731,51,25,121,180,180,11.17,7.70,1.48,0.03,0.02,0.02,1
4,732,55,19,115,180,180,11.16,7.71,1.49,0.03,0.01,0.01,1
4,733,54,25,117,180,180,11.15,7.72,1.50,0.04,0.00,0.01,1
4,734,49,27,118,180,180,11.15,7.72,1.53,0.05,-0.00,0.01,1
4,735,52,31,109,180,180,11.16,7.68,1.54,0.05,-0.00,0.00,1
4,736,57,26,107,180,180,11.15,7.65,1.54,0.05,-0.00,-0.00,1
4,737,59,22,114,180,180,11.15,7.64,1.55,0.05,-0.00,-0.01,1
4,738,59,21,115,180,180,11.15,7.63,1.55,0.05,-0.00,-0.01,1
4,739,48,20,119,180,180,11.15,7.63,1.55,0.05,0.00,-0.01,1
4,740,52,29,118,180,180,11.17,7.63,1.55,0.05,0.01,-0.00,1
4,741,53,19,119,180,180,11.20,7.62,1.56,0.05,0.01,0.00,1
4,742,59,22,115,180,180,11.22,7.60,1.56,0.05,0.01,0.00,1
4,743,45,22,111,180,180,11.23,7.58,1.55,0.05,0.01,0.01,1
4,744,38,21,109,180,180,11.24,7.58,1.55,0.04,0.01,0.01,1
4,745,61,29,116,180,180,11.23,7.59,1.56,0.04,0.00,0.02,1
4,746,50,27,118,180,180,11.23,7.59,1.56,0.04,0.00,0.03,1
4,747,48,24,118,180,180,11.23,7.58,1.56,0.04,0.00,0.03,1
4,748,55,20,110,180,180,11.22,7.57,1.57,0.04,0.00,0.03,1
4,749,57,31,106,180,180,11.22,7.57,1.59,0.03,0.00,0.03,1
4,750,55,31,125,180,180,11.20,7.57,1.59,0.03,0.01,0.03,1
5,100,17,37,180,180,180,0.16,-0.97,-0.13,-0.06,0.08,-0.00,1
5,101,21,35,180,180,180,0.17,-0.96,-0.12,-0.06,0.07,0.00,1
5,102,16,30,180,180,180,0.16,-0.96,-0.16,-0.06,0.07,0.00,1
5,103,15,35,180,180,180,0.17,-0.96,-0.17,-0.06,0.08,0.00,1
5,104,22,28,180,180,180,0.18,-0.95,-0.19,-0.06,0.08,0.00,1
5,105,25,42,180,180,180,0.20,-0.95,-0.19,-0.06,0.08,0.00,1
5,106,12,32,180,180,180,0.21,-0.94,-0.22,-0.07,0.07,0.01,1
5,107,19,30,180,180,180,0.20,-0.94,-0.25,-0.06,0.07,0.00,1
5,108,14,33,180,180,180,0.21,-0.95,-0.26,-0.06,0.07,0.00,1
5,109,16,34,180,180,180,0.22,-0.94,-0.24,-0.06,0.07,0.00,1
5,110,11,32,180,180,180,0.22,-0.94,-0.25,-0.06,0.06,-0.00,1
5,111,5,36,180,180,180,0.22,-0.95,-0.27,-0.06,0.05,-0.00,1
5,112,18,31,180,180,180,0.22,-0.96,-0.27,-0.06,0.05,-0.00,1
5,113,16,25,180,180,180,0.22,-0.96,-0.24,-0.07,0.05,-0.00,1
5,114,14,29,180,180,180,0.23,-0.97,-0.20,-0.07,0.04,-0.01,1
5,115,12,36,180,180,180,0.20,-0.98,-0.21,-0.07,0.03,-0.01,1
5,116,12,33,180,180,180,0.20,-0.98,-0.22,-0.07,0.04,-0.00,1
5,117,5,31,180,180,180,0.20,-0.98,-0.21,-0.08,0.04,-0.00,1
5,118,0,34,180,180,180,0.21,-0.96,-0.20,-0.07,0.04,-0.00,1
5,119,9,36,180,180,180,0.20,-0.96,-0.21,-0.07,0.05,-0.00,1
5,120,12,28,180,180,180,0.20,-0.97,-0.21,-0.07,0.05,-0.00,1
5,121,12,39,180,180,180,0.21,-0.97,-0.20,-0.07,0.05,-0.01,1
5,122,6,38,180,180,180,0.21,-0.96,-0.18,-0.07,0.05,-0.01,1
5,123,6,32,180,180,180,0.21,-0.97,-0.18,-0.06,0.05,-0.01,1
5,124,8,35,180,180,180,0.20,-0.98,-0.21,-0.07,0.05,-0.01,1
5,125,17,35,180,180,180,0.22,-0.97,-0.20,-0.07,0.05,-0.01,1
5,126,12,35,180,180,180,0.22,-0.98,-0.19,-0.07,0.05,-0.01,1
5,127,8,33,180,180,180,0.23,-0.99,-0.19,-0.07,0.05,-0.01,1
5,128,19,33,180,180,180,0.23,-1.00,-0.19,-0.07,0.05,-0.01,1
5,129,10,30,180,180,180,0.23,-1.01,-0.18,-0.06,0.04,-0.01,1
5,130,12,39,180,180,180,0.23,-1.02,-0.20,-0.06,0.04,-0.00,1
5,131,3,35,180,180,180,0.23,-1.01,-0.20,-0.07,0.04,-0.00,1
5,132,14,36,180,180,180,0.23,-1.01,-0.21,-0.06,0.04,-0.00,1
5,133,6,36,180,180,180,0.23,-1.00,-0.21,-0.07,0.04,-0.00,1
5,134,10,32,180,180,180,0.23,-0.99,-0.20,-0.07,0.05,-0.00,1
5,135,7,32,180,180,180,0.23,-0.99,-0.20,-0.07,0.05,-0.01,1
5,136,12,33,180,180,180,0.24,-0.99,-0.20,-0.07,0.05,-0.01,1
5,137,5,33,180,180,180,0.24,-1.00,-0.20,-0.07,0.06,-0.01,1
5,138,1,35,180,180,180,0.24,-1.01,-0.22,-0.08,0.05,-0.01,1
5,139,15,30,180,180,180,0.25,-1.01,-0.24,-0.08,0.06,-0.01,1
5,140,10,35,180,180,180,0.26,-1.01,-0.24,-0.08,0.06,-0.01,1
5,141,17,33,180,180,180,0.26,-1.01,-0.25,-0.08,0.06,-0.01,1
5,142,11,29,180,180,180,0.26,-1.01,-0.24,-0.09,0.05,-0.01,1
5,143,13,41,180,180,180,0.26,-1.00,-0.25,-0.09,0.05,-0.01,1
5,144,12,35,180,180,180,0.27,-1.02,-0.25,-0.09,0.05,-0.01,1
5,145,1,36,180,180,180,0.27,-1.01,-0.27,-0.09,0.04,-0.01,1
5,146,10,31,180,180,180,0.26,-1.01,-0.29,-0.09,0.04,-0.01,1
5,147,19,39,180,180,180,0.27,-1.01,-0.27,-0.09,0.04,-0.01,1
5,148,24,32,180,180,180,0.27,-0.99,-0.25,-0.09,0.04,-0.01,1
5,149,6,29,180,180,180,0.26,-0.99,-0.25,-0.09,0.03,-0.01,1
5,150,6,36,180,180,180,0.26,-0.99,-0.26,-0.09,0.04,-0.01,1
5,151,12,30,180,180,180,0.26,-0.98,-0.23,-0.09,0.04,-0.01,1
5,152,17,34,180,180,180,0.26,-0.98,-0.22,-0.09,0.04,-0.01,1
5,153,23,28,180,180,180,0.26,-0.99,-0.22,-0.08,0.04,-0.01,1
5,154,15,31,180,180,180,0.25,-0.98,-0.22,-0.08,0.04,-0.01,1
5,155,12,32,180,180,180,0.26,-0.98,-0.21,-0.08,0.05,-0.01,1
5,156,20,35,180,180,180,0.27,-0.98,-0.19,-0.08,0.05,-0.01,1
5,157,24,37,180,180,180,0.26,-0.97,-0.19,-0.08,0.05,-0.02,1
5,158,9,35,180,180,180,0.26,-0.98,-0.21,-0.08,0.05,-0.02,1
5,159,8,30,180,180,180,0.26,-1.00,-0.22,-0.08,0.05,-0.02,1
5,160,21,33,180,180,180,0.28,-0.99,-0.21,-0.09,0.05,-0.02,1
5,161,9,34,180,180,180,0.28,-0.99,-0.24,-0.08,0.05,-0.02,1
5,162,11,29,180,180,180,0.29,-1.00,-0.25,-0.08,0.06,-0.02,1
5,163,10,38,180,180,180,0.29,-1.00,-0.25,-0.09,0.06,-0.02,1
5,164,13,28,180,180,180,0.29,-1.01,-0.25,-0.09,0.05,-0.02,1
5,165,6,28,180,180,180,0.29,-1.01,-0.25,-0.08,0.05,-0.01,1
5,166,5,31,180,180,180,0.29,-1.01,-0.26,-0.08,0.05,-0.01,1
5,167,13,30,180,180,180,0.29,-1.01,-0.26,-0.08,0.06,-0.01,1
5,168,12,33,180,180,180,0.31,-1.00,-0.24,-0.09,0.07,-0.01,1
5,169,15,31,180,180,180,0.31,-0.99,-0.24,-0.09,0.07,-0.01,1
5,170,15,36,180,180,180,0.30,-1.00,-0.25,-0.09,0.07,-0.01,1
5,171,13,23,180,180,180,0.31,-1.00,-0.26,-0.09,0.07,-0.01,1
5,172,17,30,180,180,180,0.31,-1.00,-0.27,-0.08,0.07,-0.01,1
5,173,16,33,180,180,180,0.33,-1.00,-0.27,-0.08,0.08,-0.01,1
5,174,0,31,180,180,180,0.34,-0.98,-0.26,-0.09,0.08,-0.01,1
5,175,5,28,180,180,180,0.34,-0.99,-0.29,-0.08,0.08,-0.01,1
5,176,9,34,180,180,180,0.35,-0.99,-0.29,-0.09,0.08,-0.02,1
5,177,3,32,180,180,180,0.37,-0.99,-0.29,-0.09,0.08,-0.02,1
5,178,8,35,180,180,180,0.37,-1.00,-0.30,-0.10,0.07,-0.01,1
5,179,12,36,180,180,180,0.38,-1.01,-0.31,-0.09,0.07,-0.01,1
5,180,12,31,180,180,180,0.39,-1.00,-0.30,-0.10,0.07,-0.01,1
5,181,9,34,180,180,180,0.39,-0.99,-0.30,-0.09,0.07,-0.01,1
5,182,16,31,180,180,180,0.39,-0.99,-0.30,-0.10,0.06,-0.01,1
5,183,17,26,180,180,180,0.39,-0.97,-0.30,-0.10,0.06,-0.00,1
5,184,12,35,180,180,180,0.39,-0.98,-0.31,-0.09,0.06,-0.01,1
5,185,2,33,180,180,180,0.40,-0.97,-0.30,-0.10,0.05,-0.00,1
5,186,7,30,180,180,180,0.39,-0.96,-0.29,-0.10,0.05,-0.00,1
5,187,0,37,180,180,180,0.39,-0.97,-0.31,-0.09,0.04,-0.00,1
5,188,10,32,180,180,180,0.39,-0.96,-0.32,-0.08,0.05,-0.01,1
5,189,6,32,180,180,180,0.39,-0.96,-0.32,-0.09,0.05,-0.01,1
5,190,10,28,180,180,180,0.40,-0.95,-0.31,-0.09,0.06,-0.01,1
5,191,4,39,180,180,180,0.40,-0.96,-0.31,-0.09,0.06,-0.01,1
5,192,17,35,180,180,180,0.40,-0.95,-0.31,-0.10,0.06,-0.01,1
5,193,17,31,180,180,180,0.40,-0.95,-0.34,-0.10,0.06,-0.01,1
5,194,17,34,180,180,180,0.41,-0.95,-0.36,-0.11,0.07,-0.01,1
5,195,19,35,180,180,180,0.43,-0.94,-0.32,-0.11,0.07,-0.01,1
5,196,16,31,180,180,180,0.43,-0.93,-0.30,-0.11,0.05,-0.01,1
5,197,25,31,180,180,180,0.41,-0.93,-0.35,-0.10,0.04,-0.02,1
5,198,13,30,180,180,180,0.43,-0.92,-0.33,-0.11,0.03,-0.02,1
5,199,17,38,180,180,180,0.44,-0.91,-0.31,-0.10,-0.00,-0.02,1
5,200,22,39,180,180,180,0.42,-0.91,-0.31,-0.08,-0.03,-0.02,1
6,350,145,30,180,180,180,-0.11,0.07,-0.86,-0.43,0.71,-0.75,1
6,351,141,36,180,180,180,0.03,0.07,-0.87,-0.49,0.81,-0.81,1
6,352,140,29,180,180,180,0.26,0.12,-0.85,-0.50,0.93,-0.87,1
6,353,141,31,180,180,180,0.52,0.16,-0.83,-0.54,1.02,-0.91,1
6,354,129,29,180,180,180,0.82,0.24,-0.73,-0.57,1.12,-0.95,1
6,355,129,32,180,180,180,1.13,0.31,-0.62,-0.62,1.20,-0.97,1
6,356,128,30,180,180,180,1.43,0.38,-0.51,-0.67,1.29,-1.00,1
6,357,133,31,180,180,180,1.72,0.52,-0.42,-0.71,1.39,-1.02,1
6,358,128,32,180,180,180,2.05,0.58,-0.34,-0.72,1.50,-1.03,1
6,359,124,36,180,180,180,2.40,0.61,-0.29,-0.71,1.62,-1.03,1
6,360,136,36,180,180,180,2.78,0.69,-0.34,-0.73,1.71,-1.03,1
6,361,128,33,180,180,180,3.16,0.70,-0.46,-0.65,1.83,-1.02,1
6,362,124,29,180,180,180,3.60,0.64,-0.61,-0.64,1.93,-0.99,1
6,363,125,24,180,180,180,3.99,0.74,-0.70,-0.73,1.96,-0.94,1
6,364,121,24,180,180,180,4.40,0.90,-0.76,-0.76,1.99,-0.89,1
6,365,129,25,180,180,180,4.84,1.01,-0.85,-0.69,2.04,-0.83,1
6,366,120,25,180,180,180,5.28,1.04,-0.97,-0.63,2.06,-0.78,1
6,367,123,25,180,180,180,5.75,1.02,-1.03,-0.65,2.06,-0.72,1
6,368,130,26,180,180,180,6.18,1.14,-1.05,-0.70,2.04,-0.67,1
6,369,111,29,180,180,180,6.58,1.35,-0.99,-0.73,2.04,-0.61,1
6,370,122,26,180,180,180,7.02,1.49,-0.81,-0.65,2.05,-0.54,1
6,371,116,25,180,180,180,7.47,1.58,-0.65,-0.63,2.03,-0.48,1
6,372,119,29,180,180,180,7.91,1.69,-0.47,-0.60,2.00,-0.41,1
6,373,109,25,180,180,180,8.36,1.72,-0.35,-0.52,2.00,-0.35,1
6,374,115,36,180,180,180,8.78,1.81,-0.20,-0.50,1.99,-0.29,1
6,375,114,29,180,180,180,9.21,1.92,0.05,-0.51,1.96,-0.23,1
6,376,98,26,180,180,180,9.61,2.08,0.28,-0.49,1.92,-0.18,1
6,377,94,25,180,180,180,9.99,2.21,0.46,-0.42,1.87,-0.13,1
6,378,100,30,180,180,180,10.35,2.28,0.64,-0.36,1.81,-0.08,1
6,379,100,23,180,180,180,10.66,2.35,0.76,-0.33,1.73,-0.05,1
6,380,102,22,180,180,180,10.96,2.44,0.85,-0.29,1.63,-0.02,1
6,381,95,24,180,180,180,11.21,2.54,0.94,-0.24,1.53,-0.00,1
6,382,93,23,180,180,180,11.43,2.60,1.01,-0.21,1.40,0.01,1
6,383,93,24,180,180,180,11.62,2.66,1.10,-0.17,1.27,0.01,1
6,384,92,27,180,180,180,11.78,2.71,1.22,-0.12,1.12,0.01,1
6,385,92,21,180,180,180,11.89,2.75,1.27,-0.07,0.97,0.01,1
6,386,91,18,180,180,180,12.00,2.69,1.34,-0.01,0.83,0.00,1
6,387,90,22,180,180,180,12.08,2.66,1.40,0.00,0.70,-0.00,1
6,388,86,20,180,180,180,12.14,2.66,1.47,0.02,0.57,-0.01,1
6,389,85,29,180,180,180,12.19,2.64,1.56,0.04,0.46,-0.02,1
